0;266.803;-30.3215;0.269684786474;0.005
1;266.803;-30.2149;1.188676431;0.005
2;266.802;-30.1082;0.506374871732;0.005
3;266.802;-30.0015;0.823572784362;0.005
4;266.801;-29.8949;0.662131031542;0.005
5;266.801;-29.7882;0.397723046362;0.005
6;266.8;-29.6815;2.17849072806;0.005
7;266.8;-29.5749;2.20804986269;0.005
8;266.68;-30.3219;1.86360567461;0.005
9;266.679;-30.2152;2.10135822515;0.005
10;266.679;-30.1086;0.306143042919;0.005
11;266.678;-30.0019;2.7942609395;0.005
12;266.678;-29.8952;2.25789097451;0.005
13;266.678;-29.7886;2.15060426141;0.005
14;266.677;-29.6819;1.03247561154;0.005
15;266.677;-29.5752;2.88896950365;0.005
16;266.556;-30.3221;2.66632231794;0.005
17;266.556;-30.2155;2.78387603416;0.005
18;266.556;-30.1088;1.20136457605;0.005
19;266.555;-30.0021;0.108072052886;0.005
20;266.555;-29.8955;2.07608608775;0.005
21;266.555;-29.7888;1.58384821658;0.005
22;266.555;-29.6821;2.35366711162;0.005
23;266.555;-29.5755;1.08848430803;0.005
24;266.432;-30.3223;1.43309316483;0.005
25;266.432;-30.2156;1.44325247263;0.005
26;266.432;-30.1089;1.31368653854;0.005
27;266.432;-30.0023;2.19778434124;0.005
28;266.432;-29.8956;1.85660470718;0.005
29;266.432;-29.7889;0.596080893418;0.005
30;266.432;-29.6823;0.706581058217;0.005
31;266.432;-29.5756;0.835278192052;0.005
32;266.309;-30.3223;2.66691703668;0.005
33;266.309;-30.2156;2.75371500261;0.005
34;266.309;-30.1089;0.895761954576;0.005
35;266.309;-30.0023;0.85913552205;0.005
36;266.309;-29.8956;1.19573026318;0.005
37;266.309;-29.7889;0.131709139959;0.005
38;266.309;-29.6823;2.91754154687;0.005
39;266.309;-29.5756;0.233299933633;0.005
40;266.185;-30.3222;2.01241618059;0.005
41;266.185;-30.2155;0.971971384787;0.005
42;266.186;-30.1088;1.63568278111;0.005
43;266.186;-30.0021;2.62664796843;0.005
44;266.186;-29.8955;0.209011738789;0.005
45;266.186;-29.7888;0.446025996796;0.005
46;266.186;-29.6821;2.55639202491;0.005
47;266.187;-29.5755;2.91629271062;0.005
48;266.062;-30.3219;2.91403882148;0.005
49;266.062;-30.2153;1.5258918809;0.005
50;266.062;-30.1086;1.03566619333;0.005
51;266.063;-30.0019;1.60961405253;0.005
52;266.063;-29.8953;2.74335273487;0.005
53;266.063;-29.7886;2.24326720752;0.005
54;266.064;-29.6819;2.70544980638;0.005
55;266.064;-29.5753;1.09743049836;0.005
56;265.938;-30.3216;1.91896527533;0.005
57;265.939;-30.2149;1.35144537382;0.005
58;265.939;-30.1083;0.828276030368;0.005
59;265.939;-30.0016;2.84481720311;0.005
60;265.94;-29.8949;1.22307576751;0.005
61;265.94;-29.7883;2.54962911225;0.005
62;265.941;-29.6816;0.711646363361;0.005
63;265.941;-29.5749;2.79561207163;0.005
