000.64946;+74.87725;       1;B0000.0+7435 ; ;00 00 00.70;+74 35 56.2;00 02 35.87;+74 52 38.1;S; ;   105;    109;   0;  0;  0; 3.7;WNH75_000
000.64733;+63.70164;       2;B0000.0+6325 ; ;00 00 00.83;+63 25 24.0;00 02 35.36;+63 42 05.9;S; ;   115;    131;  69; 53; 32; 4.6;WNH65_000
000.64987;+67.90703;       3;B0000.0+6737 ; ;00 00 01.27;+67 37 43.3;00 02 35.97;+67 54 25.3;S; ;    54;     29;   0;  0;  0; 3.7;WNH65_000
000.64725;+38.63831;       4;B0000.0+3821 ; ;00 00 01.28;+38 21 35.8;00 02 35.34;+38 38 17.9;S; ;    49;     43;   0;  0;  0; 3.2;WNH40_000
000.64842;+52.93142;       5;B0000.0+5239 ; ;00 00 01.35;+52 39 11.1;00 02 35.62;+52 55 53.1;S; ;   108;     93;   0;  0;  0; 4.6;WNH50_000
000.64962;+60.53942;       6;B0000.0+6015 ; ;00 00 01.47;+60 15 40.0;00 02 35.91;+60 32 21.9;S; ;    37;     24;   0;  0;  0; 4.0;WNH60_000
000.64987;+32.40797;       7;B0000.0+3207 ;a;00 00 01.96;+32 07 46.6;00 02 35.97;+32 24 28.7;S; ;    30;     28;   0;  0;  0; 3.6;WNH30_000
000.65317;+32.40408;       8;B0000.0+3207 ;b;00 00 02.75;+32 07 32.6;00 02 36.76;+32 24 14.7;S; ;    22;     20;   0;  0;  0; 3.8;WNH35_000
000.65583;+50.37122;       9;B0000.0+5005 ; ;00 00 03.17;+50 05 34.4;00 02 37.40;+50 22 16.4;S; ;    22;     17;   0;  0;  0; 3.5;WNH50_000
000.65758;+61.04089;      10;B0000.0+6045 ; ;00 00 03.35;+60 45 45.2;00 02 37.82;+61 02 27.2;S; ;    27;     30;   0;  0;  0; 4.1;WNH60_000
